歌名與歌詞,seg
下個星期六 還是一樣想你到發瘋,"['下個', '星期六', ' ', '還是', '一樣', '想', '你', '到', '發瘋']"
我就想你,"['我', '就', '想', '你']"
我想要你在我身邊,"['我', '想要', '你', '在', '我', '身邊']"
但距離怎麼看不清,"['但', '距離', '怎麼', '看不清']"
一陣秋風竄進了被窩,"['一陣秋風', '竄', '進', '了', '被', '窩']"
又閉上眼睛,"['又', '閉上', '眼睛']"
自己說原諒那些我們錯過的事,"['自己', '說', '原諒', '那些', '我們', '錯過', '的', '事']"
心隨著時間滴答在漂流,"['心', '隨著', '時間', '滴答', '在', '漂流']"
看著不同的生活裡,"['看著', '不同', '的', '生活', '裡']"
找尋共同的記憶,"['找尋', '共同', '的', '記憶']"
試著學會再相信愛情,"['試著', '學會', '再', '相信', '愛情']"
忘記了什麼時候,"['忘記', '了', '什麼', '時候']"
開始把你說的每一句話放在心上,"['開始', '把', '你', '說', '的', '每', '一句', '話', '放在心上']"
才發現原來很久沒這樣,"['才', '發現', '原來', '很', '久', '沒', '這樣']"
閉上眼看天空,"['閉上', '眼看', '天空']"
看不見記憶中那種浪漫,"['看不見', '記憶', '中', '那種', '浪漫']"
而是那說不出,"['而是', '那', '說', '不出']"
我真的好喜歡你的遺憾,"['我', '真的', '好', '喜歡', '你', '的', '遺憾']"
不是我懷疑 而是我在意,"['不是', '我', '懷疑', ' ', '而是', '我', '在意']"
我只是在意你有沒有一樣在意我,"['我', '只是', '在意', '你', '有', '沒', '有', '一樣', '在意', '我']"
到頭來 想著你的笑容是我最幸福的時候,"['到', '頭來', ' ', '想著', '你', '的', '笑容', '是', '我', '最', '幸福', '的', '時候']"
又同樣回到,"['又', '同樣', '回到']"
上一個下不停的大雨中,"['上', '一個', '下', '不停', '的', '大雨', '中']"
左邊肩膀這次沒濕透,"['左邊', '肩膀', '這次', '沒濕透']"
我戴著耳機,"['我', '戴', '著耳機']"
躲避著不同世界的人群,"['躲避', '著', '不同', '世界', '的', '人群']"
再一次 聽可能和妳相同的旋律,"['再', '一次', ' ', '聽', '可能', '和', '妳', '相同', '的', '旋律']"
你在哪裡 我想你,"['你', '在', '哪裡', ' ', '我', '想', '你']"
簡單的幾句不夠表明,"['簡單', '的', '幾句', '不夠', '表明']"
將所有思念藏在這支筆,"['將', '所有', '思念', '藏', '在', '這支筆']"
習慣了你習慣的,"['習慣', '了', '你', '習慣', '的']"
每個傷 每個步調 每個你不想要,"['每個傷', ' ', '每個', '步調', ' ', '每個', '你', '不', '想要']"
人走了一樣什麼都還在,"['人', '走', '了', '一樣', '什麼', '都', '還在']"
閉上眼看天空,"['閉上', '眼看', '天空']"
看不見記憶中那種浪漫,"['看不見', '記憶', '中', '那種', '浪漫']"
而是那說不出,"['而是', '那', '說', '不出']"
我真的好喜歡你的遺憾,"['我', '真的', '好', '喜歡', '你', '的', '遺憾']"
不是我懷疑 而是我在意,"['不是', '我', '懷疑', ' ', '而是', '我', '在意']"
我只是在意你有沒有一樣在意我,"['我', '只是', '在意', '你', '有', '沒', '有', '一樣', '在意', '我']"
到頭來 想著你的笑容是我最幸福的時候,"['到', '頭來', ' ', '想著', '你', '的', '笑容', '是', '我', '最', '幸福', '的', '時候']"
閉上眼看天空,"['閉上', '眼看', '天空']"
看不見記憶中那種浪漫,"['看不見', '記憶', '中', '那種', '浪漫']"
而是那說不出,"['而是', '那', '說', '不出']"
我真的真的好喜歡 好喜歡你呦,"['我', '真的', '真的', '好', '喜歡', ' ', '好', '喜歡', '你', '呦']"
就算是過了很久,"['就算', '是過', '了', '很', '久']"
回到那依舊,"['回到', '那依舊']"
情不自禁的想著你的笑容,"['情不自禁', '的', '想', '著', '你', '的', '笑容']"
好方法,"['好', '方法']"
有沒有什麼好方法,"['有', '沒', '有', '什麼', '好', '方法']"
把討厭的你給遺忘,"['把', '討厭', '的', '你給', '遺忘']"
不懂愛情的傻瓜,"['不', '懂', '愛情', '的', '傻瓜']"
有沒有什麼好方法,"['有', '沒', '有', '什麼', '好', '方法']"
讓幼稚的你能長大,"['讓', '幼稚', '的', '你', '能長', '大']"
把冰塊融化 把木頭變太陽,"['把', '冰塊', '融化', ' ', '把', '木頭', '變太陽']"
你什麼都好 但就是有個地方,"['你', '什麼', '都', '好', ' ', '但', '就是', '有個', '地方']"
特別讓人牙癢癢,"['特別', '讓', '人牙癢', '癢']"
要曖昧多久 才能讓你的心也不再流浪,"['要', '曖昧', '多久', ' ', '才能', '讓', '你', '的', '心', '也', '不再', '流浪']"
我一直在想 有沒有什麼好方法,"['我', '一直', '在', '想', ' ', '有', '沒', '有', '什麼', '好', '方法']"
每一個晚上 翻來又覆去直到天亮,"['每一個', '晚上', ' ', '翻來', '又', '覆去', '直到', '天亮']"
美好的想像 在腦海裡像電影般循環播放,"['美好', '的', '想像', ' ', '在', '腦海裡', '像', '電影般', '循環', '播放']"
"Oh, they tell me it's love","['Oh', ',', ' ', 'they', ' ', 'tell', ' ', 'me', ' ', 'it', ""'"", 's', ' ', 'love']"
"Yeah, they tell me it is love","['Yeah', ',', ' ', 'they', ' ', 'tell', ' ', 'me', ' ', 'it', ' ', 'is', ' ', 'love']"
有沒有什麼好方法,"['有', '沒', '有', '什麼', '好', '方法']"
把你的笑好好珍藏,"['把', '你', '的', '笑', '好好', '珍藏']"
我就想守護 你這個大寶藏,"['我', '就', '想', '守護', ' ', '你', '這個', '大寶藏']"
你什麼都好 但就是有個地方,"['你', '什麼', '都', '好', ' ', '但', '就是', '有個', '地方']"
特別讓人牙癢癢,"['特別', '讓', '人牙癢', '癢']"
要曖昧多久 才能讓你的心也不再流浪,"['要', '曖昧', '多久', ' ', '才能', '讓', '你', '的', '心', '也', '不再', '流浪']"
我一直在想 有沒有什麼好方法,"['我', '一直', '在', '想', ' ', '有', '沒', '有', '什麼', '好', '方法']"
鼓起勇氣吧 好不容易走到你身旁,"['鼓起', '勇氣', '吧', ' ', '好不容易', '走到', '你', '身旁']"
又說不出話 看著你我就變成了臉紅的啞巴,"['又', '說', '不', '出話', ' ', '看著', '你', '我', '就', '變成', '了', '臉紅', '的', '啞巴']"
"Oh, they tell me it's love","['Oh', ',', ' ', 'they', ' ', 'tell', ' ', 'me', ' ', 'it', ""'"", 's', ' ', 'love']"
"Yeah, they tell me it is love","['Yeah', ',', ' ', 'they', ' ', 'tell', ' ', 'me', ' ', 'it', ' ', 'is', ' ', 'love']"
你是不是還在等一個很好的天氣,"['你', '是不是', '還在', '等', '一個', '很', '好', '的', '天氣']"
(非常晴朗的天氣),"['(', '非常', '晴朗', '的', '天氣', ')']"
你是不是還在等一個很美的風景,"['你', '是不是', '還在', '等', '一個', '很', '美的', '風景']"
(或許在某個花園裡),"['(', '或許', '在', '某個', '花園裡', ')']"
你是不是還在等一個很好很好的人,"['你', '是不是', '還在', '等', '一個', '很', '好', '很', '好', '的', '人']"
那就是我 我就在這裡,"['那', '就是', '我', ' ', '我', '就', '在', '這裡']"
現在告訴我 你也願意,"['現在', '告訴', '我', ' ', '你', '也', '願意']"
我一直在想 有沒有什麼好方法,"['我', '一直', '在', '想', ' ', '有', '沒', '有', '什麼', '好', '方法']"
每一個晚上 翻來又覆去直到天亮,"['每一個', '晚上', ' ', '翻來', '又', '覆去', '直到', '天亮']"
美好的想像 在腦海裡像電影般循環播放,"['美好', '的', '想像', ' ', '在', '腦海裡', '像', '電影般', '循環', '播放']"
"Oh, they tell me it's love","['Oh', ',', ' ', 'they', ' ', 'tell', ' ', 'me', ' ', 'it', ""'"", 's', ' ', 'love']"
And I know that it is love,"['And', ' ', 'I', ' ', 'know', ' ', 'that', ' ', 'it', ' ', 'is', ' ', 'love']"
一定會的,"['一定', '會', '的']"
熙來攘往人群中 向左向右或停留,"['熙來', '攘往', '人群', '中', ' ', '向', '左向右', '或', '停留']"
下一個轉彎路口 通往貧瘠或肥沃,"['下一個', '轉彎', '路口', ' ', '通往', '貧瘠', '或', '肥沃']"
我走得顛簸卻自由,"['我', '走', '得', '顛簸', '卻', '自由']"
手心緊握不放鬆 是抓住希望或傷痛,"['手心', '緊握', '不', '放', '鬆', ' ', '是', '抓住', '希望', '或', '傷痛']"
能再相信嗎 能再相信嗎,"['能', '再', '相信', '嗎', ' ', '能', '再', '相信', '嗎']"
一定會的 我對自己這麼說,"['一定', '會', '的', ' ', '我', '對', '自己', '這麼', '說']"
一定會的 曙光驅散那灰濛的天空,"['一定', '會', '的', ' ', '曙光', '驅散', '那', '灰濛', '的', '天空']"
一定會的 蔚藍之下盛開彩色的夢,"['一定', '會', '的', ' ', '蔚藍', '之下', '盛開', '彩色', '的', '夢']"
寬容 你眼中不夠成熟的我,"['寬容', ' ', '你', '眼中', '不夠', '成熟', '的', '我']"
執意把勇氣揮霍 才感到光榮,"['執意', '把', '勇氣揮', '霍', ' ', '才', '感到', '光榮']"
生命如綿長阡陌 必經歷蜿蜒迷惑,"['生命', '如綿長', '阡陌', ' ', '必經歷', '蜿蜒', '迷惑']"
才懂得微笑理由,"['才', '懂得', '微笑', '理由']"
珍惜擁有 也得失去過才懂,"['珍惜', '擁有', ' ', '也', '得', '失去', '過才', '懂']"
別怕我傷得太重 我一定會犯錯,"['別怕', '我', '傷得', '太重', ' ', '我', '一定', '會', '犯錯']"
卻也一定會再成長很多,"['卻', '也', '一定', '會', '再', '成長', '很多']"
請放心地看著我 陪著我享受其中,"['請', '放心', '地', '看', '著', '我', ' ', '陪著', '我', '享受', '其中']"
再繼續繼續往前走,"['再', '繼續', '繼續', '往前走']"
一定會的 曙光驅散那灰濛的天空,"['一定', '會', '的', ' ', '曙光', '驅散', '那', '灰濛', '的', '天空']"
一定會的 蔚藍之下盛開彩色的夢,"['一定', '會', '的', ' ', '蔚藍', '之下', '盛開', '彩色', '的', '夢']"
寬容 你眼中不夠完整的我,"['寬容', ' ', '你', '眼中', '不夠', '完整', '的', '我']"
執意把勇氣揮霍 才不覺錯過,"['執意', '把', '勇氣揮', '霍', ' ', '才', '不覺', '錯過']"
一定會的 就算風雨反覆明滅燭火,"['一定', '會', '的', ' ', '就算', '風雨', '反覆', '明滅', '燭火']"
一定會的 顫抖著描繪生命的輪廓,"['一定', '會', '的', ' ', '顫抖', '著', '描繪', '生命', '的', '輪廓']"
承諾 再辛苦也要一起走過,"['承諾', ' ', '再', '辛苦', '也', '要', '一起', '走過']"
穿越黑夜的盡頭 讓故事雋永,"['穿越', '黑夜', '的', '盡頭', ' ', '讓', '故事', '雋', '永']"
在地球爆炸之前,"['在', '地球', '爆炸', '之前']"
冰河期如果都結束了 為什麼心不是熱的,"['冰河期', '如果', '都', '結束', '了', ' ', '為', '什麼', '心', '不是', '熱的']"
大洪水如果都退去了 為什麼我還窒息著,"['大', '洪水', '如果', '都', '退去', '了', ' ', '為', '什麼', '我還', '窒息', '著']"
世界必然有黑暗 一定也有光明存在,"['世界', '必然', '有', '黑暗', ' ', '一定', '也', '有', '光明', '存在']"
我是這樣相信著,"['我', '是', '這樣', '相信', '著']"
你說你也想要很好 但總是擔心做不到,"['你', '說', '你', '也', '想要', '很', '好', ' ', '但', '總', '是', '擔心', '做', '不到']"
想狩獵驕傲和榮耀 卻害怕搆不著目標,"['想', '狩獵', '驕傲', '和', '榮耀', ' ', '卻', '害怕', '搆', '不', '著', '目', '標']"
生命必然有挫折 一定也有美好發生,"['生命', '必然', '有', '挫折', ' ', '一定', '也', '有', '美好', '發生']"
何不努力讓渴望成真,"['何不', '努力', '讓', '渴望', '成', '真']"
勇氣是唯一的方舟,"['勇氣', '是', '唯一', '的', '方舟']"
裝載音樂 充填笑容,"['裝載', '音樂', ' ', '充填', '笑容']"
倒數三秒 開始行動,"['倒數', '三秒', ' ', '開', '始行', '動']"
在地球爆炸之前 我們還有多少時間,"['在', '地球', '爆炸', '之前', ' ', '我們', '還有', '多少', '時間']"
口袋裡願望沒實現 現在就是最好機會,"['口袋', '裡願望', '沒', '實現', ' ', '現在', '就是', '最好', '機會']"
不准你猶豫不決,"['不准', '你', '猶豫', '不決']"
有翅膀就要飛 有翅膀就飛,"['有', '翅膀', '就要', '飛', ' ', '有', '翅膀', '就', '飛']"
在地球爆炸之前 再來一場華麗冒險,"['在', '地球', '爆炸', '之前', ' ', '再來', '一場', '華麗', '冒險']"
偉大不一定卓越 有時只要瘋狂一點點,"['偉大', '不', '一定', '卓越', ' ', '有時', '只要', '瘋狂', '一點點']"
讓衝動自由蔓延 跨越夢的奇異點,"['讓', '衝動', '自由', '蔓延', ' ', '跨越', '夢', '的', '奇異點']"
腦海裡的藍圖多的很 什麼時候才能完成,"['腦海裡', '的', '藍圖', '多', '的', '很', ' ', '什麼', '時候', '才能', '完成']"
天殺的計畫又怎麼了 突如其來什麼波折,"['天殺', '的', '計畫', '又', '怎麼', '了', ' ', '突', '如其', '來什麼', '波折']"
旅程必然會迷惘 誰不是一路跌跌撞撞,"['旅程', '必然', '會', '迷惘', ' ', '誰', '不是', '一路', '跌跌撞撞']"
由徬徨走向了堅強,"['由', '徬徨', '走向', '了', '堅強']"
勇氣是唯一的方舟,"['勇氣', '是', '唯一', '的', '方舟']"
裝載音樂 充填笑容,"['裝載', '音樂', ' ', '充填', '笑容']"
倒數三秒 開始行動,"['倒數', '三秒', ' ', '開', '始行', '動']"
在地球爆炸之前 我們還有多少時間,"['在', '地球', '爆炸', '之前', ' ', '我們', '還有', '多少', '時間']"
口袋裡願望沒實現 現在就是最好機會,"['口袋', '裡願望', '沒', '實現', ' ', '現在', '就是', '最好', '機會']"
不准你猶豫不決,"['不准', '你', '猶豫', '不決']"
有翅膀就要飛 有翅膀就飛,"['有', '翅膀', '就要', '飛', ' ', '有', '翅膀', '就', '飛']"
在地球爆炸之前 再來一場華麗冒險,"['在', '地球', '爆炸', '之前', ' ', '再來', '一場', '華麗', '冒險']"
偉大不一定卓越 有時只要瘋狂一點點,"['偉大', '不', '一定', '卓越', ' ', '有時', '只要', '瘋狂', '一點點']"
讓衝動自由蔓延 跨越夢的奇異點,"['讓', '衝動', '自由', '蔓延', ' ', '跨越', '夢', '的', '奇異點']"
在地球爆炸之前 我們還有多少時間,"['在', '地球', '爆炸', '之前', ' ', '我們', '還有', '多少', '時間']"
恐龍們會不會也後悔當初有夢沒實現,"['恐龍們', '會', '不會', '也後悔', '當初', '有', '夢', '沒', '實現']"
心裡的火山煮沸,"['心裡', '的', '火山', '煮沸']"
生命就該浪費 在美好瞬間,"['生命', '就', '該', '浪費', ' ', '在', '美好', '瞬間']"
在地球爆炸之前 再來一場華麗冒險,"['在', '地球', '爆炸', '之前', ' ', '再來', '一場', '華麗', '冒險']"
有你陪在我身邊 就不怕再瘋狂一點點,"['有', '你', '陪', '在', '我', '身邊', ' ', '就', '不怕', '再', '瘋狂', '一點點']"
讓衝動自由蔓延 跨越夢的奇異點,"['讓', '衝動', '自由', '蔓延', ' ', '跨越', '夢', '的', '奇異點']"
太陽雨,['太陽雨']
雨聲淋濕了單人床,"['雨聲', '淋濕', '了', '單人床']"
吵醒了光線微弱的房,"['吵醒', '了', '光線', '微弱', '的', '房']"
貓咪說：再不起床會變胖,"['貓咪', '說', '：', '再', '不', '起床', '會變', '胖']"
於是起身推開窗,"['於', '是', '起身', '推開', '窗']"
想不起昨天陽光耀眼,"['想不起', '昨天', '陽光', '耀眼']"
今天的雨突然下得瘋癲,"['今天', '的', '雨', '突然', '下得', '瘋癲']"
我說：哎 這不就是台北,"['我', '說', '：', '哎', ' ', '這不', '就是', '台北']"
啦啦啦啦啦啦 你就下吧,"['啦', '啦', '啦', '啦', '啦', '啦', ' ', '你', '就', '下', '吧']"
你可以帶走憂傷,"['你', '可以', '帶', '走', '憂傷']"
你不能帶走我的倔強,"['你', '不能', '帶', '走', '我', '的', '倔強']"
啦啦啦啦啦啦 你就下吧,"['啦', '啦', '啦', '啦', '啦', '啦', ' ', '你', '就', '下', '吧']"
你儘管怎麼張狂,"['你', '儘', '管', '怎', '麼', '張', '狂']"
我就是我的晴朗,"['我', '就是', '我', '的', '晴朗']"
空氣中潮濕的氣味,"['空氣', '中潮', '濕', '的', '氣味']"
配上戒不掉的咖啡,"['配上', '戒', '不', '掉', '的', '咖啡']"
待辦事項總是一大堆,"['待', '辦事項', '總是', '一大堆']"
卻忍不住一直拖延,"['卻', '忍不住', '一直', '拖延']"
窗外天色一片灰黑,"['窗外', '天色', '一片', '灰黑']"
但夢想是住在心裡面,"['但夢想', '是', '住', '在', '心裡面']"
你說：只有自己能實現,"['你', '說', '：', '只有', '自己', '能', '實現']"
啦啦啦啦啦啦 你就下吧,"['啦', '啦', '啦', '啦', '啦', '啦', ' ', '你', '就', '下', '吧']"
你可以帶走憂傷,"['你', '可以', '帶', '走', '憂傷']"
你不能帶走我的倔強,"['你', '不能', '帶', '走', '我', '的', '倔強']"
啦啦啦啦啦啦 你就下吧,"['啦', '啦', '啦', '啦', '啦', '啦', ' ', '你', '就', '下', '吧']"
你儘管怎麼張狂,"['你', '儘', '管', '怎', '麼', '張', '狂']"
我就是我的晴朗,"['我', '就是', '我', '的', '晴朗']"
啦啦啦啦啦啦 你就下吧,"['啦', '啦', '啦', '啦', '啦', '啦', ' ', '你', '就', '下', '吧']"
你可以帶走憂傷,"['你', '可以', '帶', '走', '憂傷']"
你不能帶走我的倔強,"['你', '不能', '帶', '走', '我', '的', '倔強']"
啦啦啦啦啦啦 你就下吧,"['啦', '啦', '啦', '啦', '啦', '啦', ' ', '你', '就', '下', '吧']"
你儘管怎麼張狂,"['你', '儘', '管', '怎', '麼', '張', '狂']"
我就是我的晴朗,"['我', '就是', '我', '的', '晴朗']"
我要用黑魔法把你變成一隻魚,"['我要', '用', '黑魔法', '把', '你', '變成', '一', '隻', '魚']"
我要用黑魔法把你變成一隻魚,"['我要', '用', '黑魔法', '把', '你', '變成', '一', '隻', '魚']"
有著炫彩斑斕的孔雀尾巴,"['有', '著', '炫', '彩斑', '斕', '的', '孔雀', '尾巴']"
頭頂掛著燈籠 亮晶晶,"['頭頂', '掛著', '燈籠', ' ', '亮晶晶']"
我要用黑魔法把你變成一隻魚,"['我要', '用', '黑魔法', '把', '你', '變成', '一', '隻', '魚']"
圓的扁的胖的都可以,"['圓的', '扁', '的', '胖', '的', '都', '可以']"
再送你一顆深海大鳳梨當玩具,"['再', '送', '你', '一顆', '深海', '大鳳梨當', '玩具']"
魚 你在我的腦海裡游來游去,"['魚', ' ', '你', '在', '我', '的', '腦海裡', '游來', '游去']"
魚 察覺不到我溶化在水裡,"['魚', ' ', '察覺', '不到', '我', '溶化', '在', '水裡']"
我是優雅的空氣,"['我', '是', '優雅', '的', '空氣']"
啊 啊 如果你變成了魚,"['啊', ' ', '啊', ' ', '如果', '你', '變成', '了魚']"
而我也變成了空氣,"['而', '我', '也', '變成', '了', '空氣']"
我們就不必再分離,"['我們', '就', '不必', '再', '分離']"
啊 啊 如果你是魚我是空氣,"['啊', ' ', '啊', ' ', '如果', '你', '是魚', '我', '是', '空氣']"
我就是你看似不必須卻不可或缺的,"['我', '就是', '你', '看似', '不必', '須卻', '不可或缺', '的']"
我要用黑魔法把你變成一隻魚,"['我要', '用', '黑魔法', '把', '你', '變成', '一', '隻', '魚']"
你用氣泡吐出一句我愛你,"['你', '用', '氣泡', '吐出', '一句', '我', '愛', '你']"
美好結局可不可以不只在夢裡,"['美好', '結局', '可不可以', '不', '只', '在', '夢裡']"
魚 你在我的腦海裡游來游去,"['魚', ' ', '你', '在', '我', '的', '腦海裡', '游來', '游去']"
魚 察覺不到我溶化在水裡,"['魚', ' ', '察覺', '不到', '我', '溶化', '在', '水裡']"
我是優雅的空氣,"['我', '是', '優雅', '的', '空氣']"
啊 啊 如果你變成了魚,"['啊', ' ', '啊', ' ', '如果', '你', '變成', '了魚']"
而我也變成了空氣,"['而', '我', '也', '變成', '了', '空氣']"
我們就不必再分離,"['我們', '就', '不必', '再', '分離']"
啊 啊 如果你是魚我是空氣,"['啊', ' ', '啊', ' ', '如果', '你', '是魚', '我', '是', '空氣']"
我就是你看似不必須卻不可或缺的,"['我', '就是', '你', '看似', '不必', '須卻', '不可或缺', '的']"
再一次就好,"['再', '一次', '就', '好']"
反覆地溫習 你留下的痕跡,"['反覆', '地', '溫習', ' ', '你', '留下', '的', '痕跡']"
總能讓我感到安心,"['總能', '讓', '我', '感到', '安心']"
外套和日記 手錶或眼鏡,"['外套', '和', '日記', ' ', '手', '錶', '或', '眼鏡']"
裝載你的氣息和我的回憶,"['裝載', '你', '的', '氣息', '和', '我', '的', '回憶']"
獨處的房間裡 我側耳傾聽,"['獨處', '的', '房間裡', ' ', '我側', '耳', '傾', '聽']"
以為是你聲音,"['以為', '是', '你', '聲音']"
卻是窗外微風 吹動的風鈴,"['卻', '是', '窗外', '微風', ' ', '吹動', '的', '風鈴']"
嘲笑著我心又漾起漣漪,"['嘲笑', '著', '我心', '又', '漾', '起', '漣漪']"
墜入時間漩渦裡,"['墜入', '時間', '漩', '渦裡']"
看著你 不必多說什麼也會微笑,"['看著', '你', ' ', '不必', '多', '說', '什麼', '也', '會', '微笑']"
喜歡你 回望著我也上揚的嘴角,"['喜歡', '你', ' ', '回望', '著', '我', '也', '上揚', '的', '嘴角']"
再一次就好 我想我做得到,"['再', '一次', '就', '好', ' ', '我', '想', '我', '做', '得到']"
勇敢去擁有我們的美好,"['勇敢', '去', '擁有', '我們', '的', '美好']"
每個熟悉街景 都是你身影,"['每個', '熟悉', '街景', ' ', '都', '是', '你', '身影']"
雲淡究竟怎麼風輕,"['雲淡', '究竟', '怎麼', '風輕']"
眼淚已隨時間 逐漸地乾涸,"['眼淚', '已', '隨時間', ' ', '逐漸', '地乾涸']"
記憶裡的你卻越發清澈,"['記憶裡', '的', '你', '卻', '越發', '清澈']"
依然讓我心動著,"['依然', '讓', '我心', '動著']"
看著你 不必多說什麼也會微笑,"['看著', '你', ' ', '不必', '多', '說', '什麼', '也', '會', '微笑']"
喜歡你 回望著我也上揚的嘴角,"['喜歡', '你', ' ', '回望', '著', '我', '也', '上揚', '的', '嘴角']"
再一次就好 我想我做得到,"['再', '一次', '就', '好', ' ', '我', '想', '我', '做', '得到']"
勇敢去擁有我們的美好,"['勇敢', '去', '擁有', '我們', '的', '美好']"
喜歡你 就算旁人說有多麼可笑,"['喜歡', '你', ' ', '就算', '旁人', '說', '有', '多麼', '可笑']"
愛著你 就算世界與我為敵也好,"['愛著', '你', ' ', '就算', '世界', '與', '我', '為', '敵', '也好']"
再一次就好 我一定做得到,"['再', '一次', '就', '好', ' ', '我', '一定', '做', '得到']"
勇敢去擁有我們的美好,"['勇敢', '去', '擁有', '我們', '的', '美好']"
這一次換我守護你 好不好,"['這', '一次', '換我守護', '你', ' ', '好不好']"
撲火的蝶,"['撲火', '的', '蝶']"
白日裡的螢火蟲,"['白日', '裡的', '螢火蟲']"
照著鏡子看著自己認不得,"['照著', '鏡子', '看著', '自己', '認', '不得']"
笑得再五光十色,"['笑', '得', '再', '五光十色']"
好不獨特空有對翅膀又如何,"['好', '不', '獨特空', '有', '對', '翅膀', '又', '如何']"
溫室裡的玫瑰,"['溫室裡', '的', '玫瑰']"
再鮮豔不過調色盤上一滴血,"['再鮮', '豔', '不過', '調色盤', '上', '一滴', '血']"
演著孤芳自賞自艾自憐,"['演著', '孤芳', '自賞', '自艾', '自憐']"
再精彩不過是類似你的左邊右邊,"['再', '精彩', '不過', '是', '類似', '你', '的', '左邊', '右邊']"
還不如當隻撲火的蝶,"['還', '不如', '當', '隻', '撲', '火', '的', '蝶']"
他們都說你錯了 你不該撲火的,"['他們', '都', '說', '你', '錯', '了', ' ', '你', '不', '該', '撲', '火', '的']"
沒什麼 不過是有點特別,"['沒什麼', ' ', '不過', '是', '有點', '特別']"
還不如當隻撲火的蝶,"['還', '不如', '當', '隻', '撲', '火', '的', '蝶']"
自得其樂好過無人知曉的凋萎,"['自得', '其樂好', '過無人', '知曉', '的', '凋萎']"
沒什麼 我就是有點特別,"['沒什麼', ' ', '我', '就是', '有點', '特別']"
沒什麼 我就是不想隨便地告別,"['沒什麼', ' ', '我', '就是', '不想', '隨便', '地', '告別']"
溫室裡的玫瑰,"['溫室裡', '的', '玫瑰']"
再鮮豔不過調色盤上一滴血,"['再鮮', '豔', '不過', '調色盤', '上', '一滴', '血']"
演著孤芳自賞自艾自憐,"['演著', '孤芳', '自賞', '自艾', '自憐']"
再精彩不過是類似你的左邊右邊,"['再', '精彩', '不過', '是', '類似', '你', '的', '左邊', '右邊']"
還不如當隻撲火的蝶,"['還', '不如', '當', '隻', '撲', '火', '的', '蝶']"
他們都說你錯了 你不該撲火的,"['他們', '都', '說', '你', '錯', '了', ' ', '你', '不', '該', '撲', '火', '的']"
沒什麼 不過是有點特別,"['沒什麼', ' ', '不過', '是', '有點', '特別']"
還不如當隻撲火的蝶,"['還', '不如', '當', '隻', '撲', '火', '的', '蝶']"
自得其樂好過無人知曉的凋萎,"['自得', '其樂好', '過無人', '知曉', '的', '凋萎']"
沒什麼 我就是有點特別,"['沒什麼', ' ', '我', '就是', '有點', '特別']"
沒什麼 我就是不想隨便地告別,"['沒什麼', ' ', '我', '就是', '不想', '隨便', '地', '告別']"
愚者,['愚者']
旅行的起點不需要形狀,"['旅行', '的', '起點', '不', '需要', '形狀']"
只要心已經開始流浪,"['只要', '心已', '經開始', '流浪']"
他背起行囊 裝進天真理想,"['他', '背起', '行囊', ' ', '裝進', '天真', '理想']"
手中的地圖沒標示方向,"['手中', '的', '地圖', '沒', '標示', '方向']"
只有與生俱來的渴望,"['只有', '與', '生俱來', '的', '渴望']"
沒想過投降 混蛋一樣地闖,"['沒想過', '投降', ' ', '混蛋', '一樣', '地', '闖']"
受了傷還不停下 人們笑愚者多傻,"['受', '了', '傷還', '不停', '下', ' ', '人們', '笑', '愚者', '多', '傻']"
但不在乎終點模樣 才能開始得漂亮,"['但', '不在乎', '終點', '模樣', ' ', '才能', '開', '始得', '漂亮']"
在每一個今天的笑容中醒來,"['在', '每', '一個', '今天', '的', '笑容', '中醒', '來']"
跨過昨日眼淚匯集的港灣,"['跨過', '昨日', '眼淚', '匯集', '的', '港灣']"
傻裡傻氣地在 每一個今天的夢想中醒來,"['傻裡', '傻氣', '地', '在', ' ', '每一個', '今天', '的', '夢', '想', '中醒', '來']"
放手所有過去未來 只擁抱此刻的燦爛,"['放手', '所有', '過去', '未來', ' ', '只', '擁抱', '此刻', '的', '燦爛']"
旅行的起點不需要形狀,"['旅行', '的', '起點', '不', '需要', '形狀']"
只要心已經開始流浪,"['只要', '心已', '經開始', '流浪']"
他背起行囊 裝進天真理想,"['他', '背起', '行囊', ' ', '裝進', '天真', '理想']"
手中的地圖沒標示方向,"['手中', '的', '地圖', '沒', '標示', '方向']"
只有與生俱來的渴望,"['只有', '與', '生俱來', '的', '渴望']"
沒想過投降 混蛋一樣地闖,"['沒想過', '投降', ' ', '混蛋', '一樣', '地', '闖']"
受了傷還不停下 人們笑愚者多傻,"['受', '了', '傷還', '不停', '下', ' ', '人們', '笑', '愚者', '多', '傻']"
但不在乎終點模樣 才能開始得漂亮,"['但', '不在乎', '終點', '模樣', ' ', '才能', '開', '始得', '漂亮']"
在每一個今天的笑容中醒來,"['在', '每', '一個', '今天', '的', '笑容', '中醒', '來']"
跨過昨日眼淚匯集的港灣,"['跨過', '昨日', '眼淚', '匯集', '的', '港灣']"
傻裡傻氣地在 每一個今天的夢想中醒來,"['傻裡', '傻氣', '地', '在', ' ', '每一個', '今天', '的', '夢', '想', '中醒', '來']"
放手所有過去未來 只擁抱此刻的燦爛,"['放手', '所有', '過去', '未來', ' ', '只', '擁抱', '此刻', '的', '燦爛']"
在每一個今天的笑容中醒來,"['在', '每', '一個', '今天', '的', '笑容', '中醒', '來']"
